id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1236728527346688003,https://twitter.com/Gohdatrice/status/1236728527346688003,Sun Mar 08 19:00:32 +0000 2020,2020-03-08 19:00:32+00:00,Gohdatrice,"@PhantyIsEpic out not with a bang 

but with a burger",reply,,,,,3,PhantyIsEpic,1236728318944145408,3192794035,en,,,0,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",168065067,Sun Jul 18 08:22:21 +0000 2010,False,I make tweets || she/her || lesbian || feel free to dm || hopelessly in love with @thirddoll || sept 22,14500,537,180,6,Dlanor Posting HQ,Lily 🏳️‍⚧️,21871,,https://readumineko.carrd.co/,False
1236723439010013184,https://twitter.com/MaxwellMB2/status/1236723439010013184,Sun Mar 08 18:40:19 +0000 2020,2020-03-08 18:40:19+00:00,MaxwellMB2,"""...Not with a bang but with a whimper.""  Wake up call from @DLeonhardt   We can, we must, we will turn this around. https://t.co/PenQArWcsp",quote,,,,https://twitter.com/DLeonhardt/status/1235910789053190144,0,,,,en,,False,0,1235910789053190144,DLeonhardt,168295477,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1131916629644894208,Fri May 24 13:35:29 +0000 2019,False,"Working Mom, Future of Work, Labor Policy, LGBT and civil rights, Nebraskan, hiker, Obama Admin, ARAW, HRC, Jobs w/ Justice, USSA,  Ache into Action.",749,133,159,0,,Mary Beth Maxwell,204,,,False
1236719334246027265,https://twitter.com/MaxwellMB2/status/1236719334246027265,Sun Mar 08 18:24:01 +0000 2020,2020-03-08 18:24:01+00:00,MaxwellMB2,"How Working-Class Life Is Killing Americans, in Charts https://t.co/UzlOFxBdSW
""Not with a bang, but with a whimper...""",original,,,,https://nyti.ms/2VO70EP,0,,,,en,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1131916629644894208,Fri May 24 13:35:29 +0000 2019,False,"Working Mom, Future of Work, Labor Policy, LGBT and civil rights, Nebraskan, hiker, Obama Admin, ARAW, HRC, Jobs w/ Justice, USSA,  Ache into Action.",749,133,159,0,,Mary Beth Maxwell,204,,,False
1236696420641538050,https://twitter.com/abityellowish/status/1236696420641538050,Sun Mar 08 16:52:58 +0000 2020,2020-03-08 16:52:58+00:00,abityellowish,"EQUATION!” -Probabilitor the Annoying
5 - “I’m not gonna let that triangle be the warden of me! Who’s ready for a good old fashioned prison brawl?!” -Gideon 
4 - “So this is how the world ends. Not with a bang, but with a... beep boop.” -Stanford
3 - “This family name is broken,",reply,,,,,0,abityellowish,1236696419232370688,1221664885546921984,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1221664885546921984,Mon Jan 27 05:23:07 +0000 2020,False,i hate pedophiles so much,83,18,23,0,the traitor,jj,242,,http://thetraitor.com,False
1236693833481695233,https://twitter.com/abbylouwhoo/status/1236693833481695233,Sun Mar 08 16:42:41 +0000 2020,2020-03-08 16:42:41+00:00,abbylouwhoo,"This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a whimper.",original,,,,,0,,,,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",940446130437050368,Tue Dec 12 05:00:04 +0000 2017,False,"Ad hoc, ad loc, and quid pro quo; so little time so much to know!",597,17,59,0,,SocraTease,307,,,False
1236665638531235842,https://twitter.com/uair01/status/1236665638531235842,Sun Mar 08 14:50:39 +0000 2020,2020-03-08 14:50:39+00:00,uair01,"RT @andypaciorekart: This is how the world ends
This is how the world ends
Not with a bang
But with a shortage of toilet paper... 🚽🙄",retweet,,,,,0,,,,en,,,5,1236285153942679552,andypaciorekart,841680866334146560,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",795558750,Sat Sep 01 07:37:20 +0000 2012,False,"Mostly just a retweeter and no opinion leader! - Sometimes: urban exploration, scientific observation, invisible city, psychogeography, conceptual art, fungi.",10062,137,291,23,Rotterdam,uair01,6411,,http://uair01.blogspot.com,False
1236539891984596993,https://twitter.com/KarenTSmith/status/1236539891984596993,Sun Mar 08 06:30:58 +0000 2020,2020-03-08 06:30:58+00:00,KarenTSmith,"Not with a bang, but with a whisper... https://t.co/qZPdHWCJi8",quote,,,,https://twitter.com/RachelDonadio/status/1236430756412567559,0,,,,en,,False,0,1236430756412567559,RachelDonadio,464854839,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",18403294,Sat Dec 27 05:45:58 +0000 2008,False,"Author of #CONVERGENCE. YA/MG Sci-fi writer, tech geek, soc media mogul, mom, Firefly addict. May have overstated on mogul. she/her #broccoliWOFparadox",32693,1117,3051,54,"Chicago, IL",Karen T. Smith,13653,,http://www.karentsmith.com,False
1236486362460651520,https://twitter.com/Ali_Davis/status/1236486362460651520,Sun Mar 08 02:58:16 +0000 2020,2020-03-08 02:58:16+00:00,Ali_Davis,Not with a bang but with a simper. https://t.co/CfZ8K8MN9w,quote,,,,https://twitter.com/jeremynewberger/status/1236430340329279488,5,,,,en,,False,0,1236430340329279488,jeremynewberger,17813513,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",18995147,Wed Jan 14 20:56:41 +0000 2009,False,"Nerdery, politics, and silliness. That URL will take you to my book. She/her",66139,9028,1987,370,Los Angeles,Ali Davis 🗽,96595,,http://tinyurl.com/htqq4gt,True
1236472043689803777,https://twitter.com/Ranklediff/status/1236472043689803777,Sun Mar 08 02:01:22 +0000 2020,2020-03-08 02:01:22+00:00,Ranklediff,"This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a [SNEEZE] whimper.

T. S. Eliot,
THE HOLLOW MEN

#coronavirus #COVID19 #maga",original,,coronavirus COVID19 maga,,,0,,,,en,,,0,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",270610643,Tue Mar 22 23:05:54 +0000 2011,False,"A ‘DEPLORABLE’ Vietnam veteran, 68-69. Retired law enforcement 2007. Interests: painting, poetry, political humor...and cats. #MAGA",61,4462,4589,71, ,JC,24222,,,False
1236421158867800064,https://twitter.com/justinterject/status/1236421158867800064,Sat Mar 07 22:39:10 +0000 2020,2020-03-07 22:39:10+00:00,justinterject,"RT @JRogan3000: @_West_Sydney_ This is how the world ends
Not with a bang but with a wiper.",retweet,,,,,0,,,,en,,,2,1236250320549941248,JRogan3000,3448725855,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",498672070,Tue Feb 21 09:13:24 +0000 2012,False,"#FreedomOfMovement for all.

If you don't think UK can succumb to right wing extremism you're not paying attention.

If you voted Tory please leave my Twitter",16995,4036,3605,11,EU,Justin Arturo Baldini,24207,,,False
1236405229442215942,https://twitter.com/jeannie73622245/status/1236405229442215942,Sat Mar 07 21:35:52 +0000 2020,2020-03-07 21:35:52+00:00,jeannie73622245,"@brianbeutler @MaddowBlog tough crap donald; one navy guy is only the one so far discovered @realDonaldTrump and this is how your world ends, not with a bang but with a virus",reply,,,,,0,brianbeutler,1236313956593152002,21696279,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1086372857003819009,Fri Jan 18 21:20:47 +0000 2019,False,"interested in politics, great TV drama, crime stories, animals, sense of humor",577,74,18,0,,jeannie reed,15229,,,False
1236401395873583105,https://twitter.com/AdroitlyAbsurd/status/1236401395873583105,Sat Mar 07 21:20:38 +0000 2020,2020-03-07 21:20:38+00:00,AdroitlyAbsurd,"@IdolScribblings This is how the world ends. This is how the world ends.

Not with a bang, but with a musical sneeze",reply,,,,,1,IdolScribblings,1236399596714287107,255066150,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",947920868809814016,Mon Jan 01 20:02:01 +0000 2018,False,"#Historian, Museum educator & reenactor born a century or two too late. Purveying wit, wisdom, & waffling on a random basis. Opinions = mine, R/T ≠ endorsement",87837,531,491,7,"Massachusetts, USA",Stentorian Historian,13324,,,False
1236392571812876288,https://twitter.com/Trabucodonosor_/status/1236392571812876288,Sat Mar 07 20:45:34 +0000 2020,2020-03-07 20:45:34+00:00,Trabucodonosor_,"This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a whimper.

T.S. Eliot",original,,,,,0,,,,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",363927848,Sun Aug 28 22:52:13 +0000 2011,False,,60,42,43,0,"Bovisio-Masciago, Lombardia",Ste Sgherzi,122,,https://distrokid.com/hyperfollow/thenuars/eTfb,False
1236369344092872706,https://twitter.com/scohar70/status/1236369344092872706,Sat Mar 07 19:13:16 +0000 2020,2020-03-07 19:13:16+00:00,scohar70,"@lastnightsdinnr Not with a bang, but with a whimper.",reply,,,,,1,lastnightsdinnr,1236364702537658368,15266259,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",456262894,Fri Jan 06 02:00:57 +0000 2012,False,"Founder and Chief Drunkard, @catoctincreek🥃

US Army Brat,
Ga. Tech 93, 95,
Loudoun Entrepreneur of the Year 2011.
Birds, Dogs, Art, Cocktails, History, Botany",4459,214,265,0,"Virginia, USA",Scott Harris,3583,,,False
1236366448177614848,https://twitter.com/JulianSales2/status/1236366448177614848,Sat Mar 07 19:01:46 +0000 2020,2020-03-07 19:01:46+00:00,JulianSales2,"@OwenJones84 Civilisation ends,
Not with a bang, 
But with a whimper,
""Has anybody got any loo roll?""",reply,,,,,0,OwenJones84,1236320491406864385,65045121,en,"Rachub, Wales",,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",962705422649053185,Sun Feb 11 15:10:33 +0000 2018,False,"socialist, psychologist, gardener, woodworker, swordsman.",24144,1057,1419,5,"Rachub, Wales",Giuliano,28603,,,False
1236359034799828992,https://twitter.com/tyhebenw/status/1236359034799828992,Sat Mar 07 18:32:18 +0000 2020,2020-03-07 18:32:18+00:00,tyhebenw,"RT @andypaciorekart: This is how the world ends
This is how the world ends
Not with a bang
But with a shortage of toilet paper... 🚽🙄",retweet,,,,,0,,,,en,,,5,1236285153942679552,andypaciorekart,841680866334146560,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",947432476863029248,Sun Dec 31 11:41:19 +0000 2017,False,Few people have the imagination for reality - Goethe,2645,199,415,1,Cymru / Wales,Craig Allman 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺,12189,,,False
1236357338212098050,https://twitter.com/StaceyJEMartin/status/1236357338212098050,Sat Mar 07 18:25:34 +0000 2020,2020-03-07 18:25:34+00:00,StaceyJEMartin,"@trinighyul This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a whimper: we’ve run out of toilet paper 😰",reply,,,,,3,trinighyul,1236324818217140225,24056782,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",718654587243216896,Sat Apr 09 04:19:40 +0000 2016,False,"Canadian. Peddler of baked goods, mainly cookies. Banner by @sarahlundart. Read widely and wildly.",28604,212,359,2,,Stacey Martin,3412,,,False
1236356823294398474,https://twitter.com/dwtpauline/status/1236356823294398474,Sat Mar 07 18:23:31 +0000 2020,2020-03-07 18:23:31+00:00,dwtpauline,"RT @andypaciorekart: This is how the world ends
This is how the world ends
Not with a bang
But with a shortage of toilet paper... 🚽🙄",retweet,,,,,0,,,,en,,,5,1236285153942679552,andypaciorekart,841680866334146560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",758364665592291328,Wed Jul 27 18:13:21 +0000 2016,False,"The Shallow Archaeologist. Want to save our beautiful planet and it’s life forms, but don’t know how. oh, and I’m STILL against Brexit as is anyone with sense",46430,266,239,3,,Pauline Magdalene Clarke,18924,,,False
1236356725005000711,https://twitter.com/rainmar7/status/1236356725005000711,Sat Mar 07 18:23:08 +0000 2020,2020-03-07 18:23:08+00:00,rainmar7,"@BernieSanders @RashidaTlaib @CornelWest The @BernieSanders campaign is going to end soon, not with a bang but with a whimper.",reply,,,,,0,BernieSanders,1236091832288686080,216776631,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4146752234,Fri Nov 06 14:09:18 +0000 2015,False,Ecclesiastes 1:9,25204,123,297,5,"Decatur, GA",Andrew,18499,,,False
1236353419272761349,https://twitter.com/hilliatfields/status/1236353419272761349,Sat Mar 07 18:10:00 +0000 2020,2020-03-07 18:10:00+00:00,hilliatfields,"@InvisiblesMuros Not with a bang, but with a wiper.",reply,,,,,3,InvisiblesMuros,1236352622698905606,1083782663373275141,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",243232619,Wed Jan 26 16:07:59 +0000 2011,False,https://t.co/WkFdpGJTbg,62773,1851,873,145,,Hilliat Fields,187264,,https://hilliatfields.bandcamp.com,False
1236286171677941765,https://twitter.com/GBliss/status/1236286171677941765,Sat Mar 07 13:42:47 +0000 2020,2020-03-07 13:42:47+00:00,GBliss,"RT @andypaciorekart: This is how the world ends
This is how the world ends
Not with a bang
But with a shortage of toilet paper... 🚽🙄",retweet,,,,,0,,,,en,,,5,1236285153942679552,andypaciorekart,841680866334146560,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",15655665,Wed Jul 30 03:05:38 +0000 2008,False,Opera . . . Politics . . . Writing . . . Old Movies. . . Bees. . . 'Bout sums it up.,112586,950,871,42,,GBliss,52234,,,False
1236285153942679552,https://twitter.com/andypaciorekart/status/1236285153942679552,Sat Mar 07 13:38:44 +0000 2020,2020-03-07 13:38:44+00:00,andypaciorekart,"This is how the world ends
This is how the world ends
Not with a bang
But with a shortage of toilet paper... 🚽🙄",original,,,,,25,,,,en,,,5,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",841680866334146560,Tue Mar 14 16:02:11 +0000 2017,False,"Night owl. 
marks on paper. 
Creator of Folk Horror Revival, Urban Wyrd Review & other odd meanderings. 
https://t.co/AOyYbAV7oO… 
https://t.co/WGj2KTayrq…",18687,1477,852,15,The North ,△𝚗𝚍𝚢 𝙿𝚊𝚌𝚒𝚘𝚛𝚎𝚔 ... ^◊^,5751,,http://www.blurb.co.uk/user/andypaciorek,False
1236269221627285505,https://twitter.com/simobotti/status/1236269221627285505,Sat Mar 07 12:35:25 +0000 2020,2020-03-07 12:35:25+00:00,simobotti,"This os how a superpower ends. Not with a bang, but with a hacking cough https://t.co/jCiAAiHesy",original,,,,https://www.theatlantic.com/health/archive/2020/03/how-many-americans-have-been-tested-coronavirus/607597/,1,,,,en,,False,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",122039993,Thu Mar 11 11:46:11 +0000 2010,False,"Time flies like an arrow, fruit flies like a banana. Italian/Israeli Lifescience VC and upstart CEO. Opinions are mine only.",1076,219,669,17,"Tel Aviv, Israel",(((Simone Botti))),1814,,http://linkedin.com/in/simonebotti,False
1236251871934910464,https://twitter.com/RossFootball/status/1236251871934910464,Sat Mar 07 11:26:29 +0000 2020,2020-03-07 11:26:29+00:00,RossFootball,"RT @JRogan3000: @_West_Sydney_ This is how the world ends
Not with a bang but with a wiper.",retweet,,,,,0,,,,en,,,2,1236250320549941248,JRogan3000,3448725855,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",424271709,Tue Nov 29 15:33:54 +0000 2011,False,"Only man ever to give up Barça-Madrid for Killie-Stenhousemuir Football writer https://t.co/pkSSGIlCHB Killie, Boro, Dulwich Hamlet, Troon FC @RossPolitics",79653,3373,2292,45,"Cornwall, UK",David Ross,156714,,https://tinyurl.com/y4s35kz3,False
1236250320549941248,https://twitter.com/JRogan3000/status/1236250320549941248,Sat Mar 07 11:20:19 +0000 2020,2020-03-07 11:20:19+00:00,JRogan3000,"@_West_Sydney_ This is how the world ends
Not with a bang but with a wiper.",reply,,,,,16,_West_Sydney_,1236075872714514432,3032680555,en,,,2,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",3448725855,Wed Aug 26 16:41:22 +0000 2015,False,Labour needs a leader who can hold Boris Johnson to account. I believe the best candidate is Keir Starmer.,31051,2218,3822,33,"Penarth, Wales",John Rogan,22355,,https://medium.com/@JRogan3000,False
1236250281173803009,https://twitter.com/quip_witted/status/1236250281173803009,Sat Mar 07 11:20:10 +0000 2020,2020-03-07 11:20:10+00:00,quip_witted,"The government has stepped down the threat posed by suicide bombers, but has warned people to be on the look out for aggressive hairdressers.

So THIS is how the world ends - not with a bang, but with a crimper.
#puns
#SaturdayThoughts",original,,puns SaturdayThoughts,,,0,,,,en,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",909468247434698753,Sun Sep 17 17:25:02 +0000 2017,False,"Reader, writer, punster, quippster. 

Tee/hee.  

PhD in Shakespeare's English History plays, but too self-conscious to refer to myself as 'Doctor'.",4468,169,907,3,"Edinburgh, Scotland",Steven Brake,6500,,,False
1236211481047228416,https://twitter.com/7adamandrews/status/1236211481047228416,Sat Mar 07 08:45:59 +0000 2020,2020-03-07 08:45:59+00:00,7adamandrews,"RT @DeanLeysen: This is how the world ends. Not with a bang, but with a WTF?!",retweet,,,,,0,,,,en,,,1,1235989612230832130,DeanLeysen,33313047,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",24752425,Mon Mar 16 19:35:10 +0000 2009,False,"""I gave peace to my children, for they are in the bliss of nonexistence which surpasses all the pleasures of this world” MAiD, FN, LPC/Centre-left",40254,339,936,21,Vancouver BC,Adam,23058,,,False
